#Global surface temperature relative to Holocene mean (14.1C). Temporal resolution as in Westerhold et al. 2020.
0.000000000000000000e+00
2.787509499854321426e-04
5.562020587490992254e-04
8.322558381995753471e-04
1.106977280397909626e-03
1.380236401221905489e-03
1.652179432808898677e-03
1.922660143021356991e-03
2.191727275905485176e-03
2.459494567567946637e-03
2.725783289840635285e-03
2.990674682800231743e-03
3.254168746446440674e-03
3.516184240702974802e-03
3.776818653661556235e-03
4.035974497230364853e-03
4.293749259501417233e-03
4.550045452382401462e-03
4.804944315950391946e-03
5.058364610128806074e-03
5.310322582932586882e-03
5.560883226423373946e-03
5.809884060448003776e-03
6.057503813174582030e-03
6.303563756435297087e-03
6.548242618397961436e-03
6.791361670894467684e-03
7.033002154001594466e-03
7.273180315734088797e-03
7.511896156092441601e-03
7.749052186984735184e-03
7.984729648487353532e-03
8.218863548539250344e-03
8.451535127216807872e-03
8.682646896428209901e-03
8.912280096250132719e-03
9.140369734621529157e-03
9.366915811541710532e-03
9.591902078996128456e-03
9.815344784999823977e-03
1.003732516962918021e-02
1.025766450471638815e-02
1.047646027835247816e-02
1.069369624252290360e-02
1.090938864524250776e-02
1.112353748651119176e-02
1.133606152625296452e-02
1.154702575652877782e-02
1.175644642535376809e-02
1.196424229265174825e-02
1.217039711040738409e-02
1.237502461472763174e-02
1.257801106950553506e-02
1.277945396283241934e-02
1.297917456654077047e-02
1.317736785681393116e-02
1.337392009754444916e-02
1.356884753674805766e-02
1.376216642243959995e-02
1.395384425858899220e-02
1.414381605313479347e-02
1.433222803821482955e-02
1.451895022970670947e-02
1.470404761967128437e-02
1.488742272001732612e-02
1.506918926685149769e-02
1.524924977208207827e-02
1.542775046784699254e-02
1.560470760216098665e-02
1.578012117502435724e-02
1.595405617849805086e-02
1.612651261258197383e-02
1.629742548521537215e-02
1.646694102853528061e-02
1.663499425048085498e-02
1.680156890303704728e-02
1.696666498620327118e-02
1.713037998807163953e-02
1.729276265268776813e-02
1.745368299592955919e-02
1.761320600985806159e-02
1.777133169447336902e-02
1.792815753786681718e-02
1.808356980393193564e-02
1.823774722083613964e-02
1.839052730842744704e-02
1.854199130678155574e-02
1.869222045597514203e-02
1.884113351593182800e-02
1.898873048665141242e-02
1.913507636019543337e-02
1.928020363259388276e-02
1.942406355980152988e-02
1.956678612593988620e-02
1.970817635482620053e-02
1.984841297462828363e-02
1.998747973733079608e-02
2.012539289094917444e-02
2.026205494739179505e-02
2.039764463482637152e-02
2.053206446516147449e-02
2.066531443839711088e-02
2.079749204262489742e-02
2.092858102982959878e-02
2.105859764802625600e-02
2.118750940118468637e-02
2.131534878533517322e-02
2.144209955246237712e-02
2.156784294264297783e-02
2.169257895587668045e-02
2.181624260010263383e-02
2.193896385944273802e-02
2.206067774183614189e-02
2.218138424728274827e-02
2.230116461585893856e-02
2.241993760748833137e-02
2.253776821423197213e-02
2.265468893212053622e-02
2.277066726512344541e-02
2.288580070133213254e-02
2.300000800067040357e-02
2.311327291512292603e-02
2.322577417285780210e-02
2.333733304570692960e-02
2.344804702176212299e-02
2.355798109308404609e-02
2.366707026761222937e-02
2.377531454534589569e-02
2.388284391040812124e-02
2.398952837867592350e-02
2.409544919022617998e-02
2.420057384902821879e-02
2.430501609118870462e-02
2.440789852388332640e-02
2.450847373840928448e-02
2.460679047881268733e-02
2.470286499310877376e-02
2.479676227335868635e-02
2.488856355963861566e-02
2.497820385988751279e-02
2.506582940624271436e-02
2.515144019870441811e-02
2.523505248528795653e-02
2.531663376996236281e-02
2.539642777295728418e-02
2.547428826213469708e-02
2.555037771764786733e-02
2.562467989148125430e-02
2.569719478363456655e-02
2.576800363418458445e-02
2.583718768320749509e-02
2.590474693070369053e-02
2.597068137667238319e-02
2.603515350126663769e-02
2.609804956837989340e-02
2.615949956213394975e-02
2.621945473848309380e-02
2.627811007361057286e-02
2.633544931950124526e-02
2.639139123607852841e-02
2.644608205547985952e-02
2.649961926579715368e-02
2.655192162695373115e-02
2.660305413101093572e-02
2.665309801804495796e-02
2.670213452813217925e-02
2.675009866921155416e-02
2.679705543334413159e-02
2.684306981259095351e-02
2.688815805496746342e-02
2.693240140054974779e-02
2.697586484139895269e-02
2.701848338545412981e-02
2.706038701683766839e-02
2.710152699150307140e-02
2.714204954158836239e-02
2.718195466709334360e-02
2.722124236801830993e-02
2.725997763642362334e-02
2.729817672032531020e-02
2.733596960384516994e-02
2.737324255087634356e-02
2.741020678561741086e-02
2.744684606005303590e-02
2.748311163013721428e-02
2.751913347999253301e-02
2.755484661755784256e-02
2.759049476306190893e-02
2.762589918833711217e-02
2.766122237353553850e-02
2.769648056667311370e-02
2.773172251179555070e-02
2.776698070493312590e-02
2.780223889807060048e-02
2.783764332334560943e-02
2.787312898869710384e-02
2.790876088618583079e-02
2.794463650390371576e-02
2.798082083391160643e-02
2.801723263613370776e-02
2.805015111507224573e-02
2.807603420339842282e-02
2.809509312531112413e-02
2.810749036096281753e-02
